id,word,sourceWord,pinyin,introducedLevel,hskLevels,partOfSpeechSource,sourceSort,sourceLevelName
hsk5_1300,修改,修改,xiūgǎi,5,5,动,3300,五级
hsk5_1301,修建,修建,xiūjiàn,5,5,动,3301,五级
hsk5_1302,休闲,休闲,xiūxián,5,5,动,3302,五级
hsk5_1303,需,需,xū,5,5,动,3303,五级
hsk5_1304,需求,需求,xūqiú,5,5,名,3304,五级
hsk5_1305,虚心,虚心,xūxīn,5,5,形,3305,五级
hsk5_1306,宣布,宣布,xuānbù,5,5,动,3306,五级
hsk5_1307,宣传,宣传,xuānchuán,5,5,动,3307,五级
hsk5_1308,选手,选手,xuǎnshǒu,5,5,名,3308,五级
hsk5_1309,学分,学分,xuéfēn,5,5,名,3309,五级
hsk5_1310,学科,学科,xuékē,5,5,名,3310,五级
hsk5_1311,学历,学历,xuélì,5,5,名,3311,五级
hsk5_1312,学年,学年,xuénián,5,5,名,3312,五级
hsk5_1313,学术,学术,xuéshù,5,5,名,3313,五级
hsk5_1314,学者,学者,xuézhě,5,5,名,3314,五级
hsk5_1315,雪糕,雪糕,xuěgāo,5,5,名,3315,五级
hsk5_1316,询问,询问,xúnwèn,5,5,动,3316,五级
hsk5_1317,寻找,寻找,xúnzhǎo,5,5,动,3317,五级
hsk5_1318,训练,训练,xùnliàn,5,5,动,3318,五级
hsk5_1319,迅速,迅速,xùnsù,5,5,形,3319,五级
hsk5_1320,呀,呀,yā,5,5,叹,3320,五级
hsk5_1321,押金,押金,yājīn,5,5,名,3321,五级
hsk5_1322,压岁钱,压岁钱,yāsuìqián,5,5,名,3322,五级
hsk5_1323,鸭子,鸭子,yāzi,5,5,名,3323,五级
hsk5_1324,牙齿,牙齿,yáchǐ,5,5,名,3324,五级
hsk5_1325,沿,沿,yán,5,5,介、动、名,3325,五级
hsk5_1326,延长,延长,yáncháng,5,5,动,3326,五级
hsk5_1327,研发,研发,yánfā,5,5,动,3327,五级
hsk5_1328,严肃,严肃,yánsù,5,5,形、动,3328,五级
hsk5_1329,研制,研制,yánzhì,5,5,动,3329,五级
hsk5_1330,眼,眼,yǎn,5,5,名、量,3330,五级
hsk5_1331,演讲,演讲,yǎnjiǎng,5,5,动,3331,五级
hsk5_1332,眼泪,眼泪,yǎnlèi,5,5,名,3332,五级
hsk5_1333,阳台,阳台,yángtái,5,5,名,3333,五级
hsk5_1334,样式,样式,yàngshì,5,5,名,3334,五级
hsk5_1335,腰,腰,yāo,5,5,名,3335,五级
hsk5_1336,摇,摇,yáo,5,5,动,3336,五级
hsk5_1337,咬,咬,yǎo,5,5,动,3337,五级
hsk5_1338,要不,要不,yàobù,5,5,连,3338,五级
hsk5_1339,要不是,要不是,yàobúshì,5,5,连,3339,五级
hsk5_1340,药品,药品,yàopǐn,5,5,名,3340,五级
hsk5_1341,药物,药物,yàowù,5,5,名,3341,五级
hsk5_1342,夜间,夜间,yèjiān,5,5,名,3342,五级
hsk5_1343,夜市,夜市,yèshì,5,5,名,3343,五级
hsk5_1344,业务,业务,yèwù,5,5,名,3344,五级
hsk5_1345,业余,业余,yèyú,5,5,形,3345,五级
hsk5_1346,依据,依据,yījù,5,5,名、动、介,3346,五级
hsk5_1347,依靠,依靠,yīkào,5,5,动、名,3347,五级
hsk5_1348,医疗,医疗,yīliáo,5,5,动,3348,五级
hsk5_1349,依然,依然,yīrán,5,5,副,3349,五级
hsk5_1350,医学,医学,yīxué,5,5,名,3350,五级
hsk5_1351,移,移,yí,5,5,动,3351,五级
hsk5_1352,一次性,一次性,yícìxìng,5,5,形,3352,五级
hsk5_1353,一代,一代,yídài,5,5,名,3353,五级
hsk5_1354,一旦,一旦,yídàn,5,5,副,3354,五级
hsk5_1355,移动,移动,yídòng,5,5,动,3355,五级
hsk5_1356,遗憾,遗憾,yíhàn,5,5,名、形,3356,五级
hsk5_1357,一路,一路,yílù,5,5,名、副,3357,五级
hsk5_1358,一路顺风,一路顺风,yílù-shùnfēng,5,5,,3358,五级
hsk5_1359,疑问,疑问,yíwèn,5,5,名,3359,五级
hsk5_1360,一致,一致,yízhì,5,5,形、副,3360,五级
hsk5_1361,乙,乙,yǐ,5,5,名,3361,五级
hsk5_1362,以,以,yǐ,5,"5,7",介、（连）,3362,五级（七-九级）
hsk5_1363,以及,以及,yǐjí,5,5,连,3363,五级
hsk5_1364,以来,以来,yǐlái,5,5,名,3364,五级
hsk5_1365,亿,亿,yì,5,5,数,3365,五级
hsk5_1366,意识,意识,yìshí,5,5,动、名,3366,五级
hsk5_1367,意外,意外,yìwài,5,5,形、名,3367,五级
hsk5_1368,意味着,意味着,yìwèizhe,5,5,动,3368,五级
hsk5_1369,义务,义务,yìwù,5,5,名、形,3369,五级
hsk5_1370,意义,意义,yìyì,5,5,名,3370,五级
hsk5_1371,因而,因而,yīn’ér,5,5,连,3371,五级
hsk5_1372,音量,音量,yīnliàng,5,5,名,3372,五级
hsk5_1373,因素,因素,yīnsù,5,5,名,3373,五级
hsk5_1374,引进,引进,yǐnjìn,5,5,动,3374,五级
hsk5_1375,饮食,饮食,yǐnshí,5,5,名,3375,五级
hsk5_1376,印刷,印刷,yìnshuā,5,5,动,3376,五级
hsk5_1377,应当,应当,yīngdāng,5,5,动,3377,五级
hsk5_1378,迎,迎,yíng,5,5,动,3378,五级
hsk5_1379,迎接,迎接,yíngjiē,5,5,动,3379,五级
hsk5_1380,营养,营养,yíngyǎng,5,5,名,3380,五级
hsk5_1381,营业,营业,yíngyè,5,5,动,3381,五级
hsk5_1382,影片,影片,yǐngpiàn,5,5,名,3382,五级
hsk5_1383,影视,影视,yǐngshì,5,5,名,3383,五级
hsk5_1384,硬,硬,yìng,5,5,形、副,3384,五级
hsk5_1385,应对,应对,yìngduì,5,5,动,3385,五级
hsk5_1386,硬件,硬件,yìngjiàn,5,5,名,3386,五级
hsk5_1387,应用,应用,yìngyòng,5,5,动、形,3387,五级
hsk5_1388,拥抱,拥抱,yōngbào,5,5,动,3388,五级
hsk5_1389,拥有,拥有,yōngyǒu,5,5,动,3389,五级
hsk5_1390,勇气,勇气,yǒngqì,5,5,名,3390,五级
hsk5_1391,用法,用法,yòngfǎ,5,5,名,3391,五级
hsk5_1392,用户,用户,yònghù,5,5,名,3392,五级
hsk5_1393,用力,用力,yònglì,5,5,动,3393,五级
hsk5_1394,用品,用品,yòngpǐn,5,5,名,3394,五级
hsk5_1395,用途,用途,yòngtú,5,5,名,3395,五级
hsk5_1396,优惠,优惠,yōuhuì,5,5,形,3396,五级
hsk5_1397,悠久,悠久,yōujiǔ,5,5,形,3397,五级
hsk5_1398,优良,优良,yōuliáng,5,5,形,3398,五级
hsk5_1399,优美,优美,yōuměi,5,5,形,3399,五级
hsk5_1400,优势,优势,yōushì,5,5,名,3400,五级
hsk5_1401,优质,优质,yōuzhì,5,5,形,3401,五级
hsk5_1402,由此,由此,yóu cǐ,5,5,,3402,五级
hsk5_1403,邮寄,邮寄,yóujì,5,5,动,3403,五级
hsk5_1404,邮局,邮局,yóujú,5,5,名,3404,五级
hsk5_1405,游览,游览,yóulǎn,5,5,动,3405,五级
hsk5_1406,邮票,邮票,yóupiào,5,5,名,3406,五级
hsk5_1407,油条,油条,yóutiáo,5,5,名,3407,五级
hsk5_1408,犹豫,犹豫,yóuyù,5,5,形,3408,五级
hsk5_1409,有害,有害,yǒu hài,5,5,,3409,五级
hsk5_1410,有力,有力,yǒulì,5,5,形,3410,五级
hsk5_1411,有利,有利,yǒulì,5,5,形,3411,五级
hsk5_1412,有限,有限,yǒuxiàn,5,5,形,3412,五级
hsk5_1413,有益,有益,yǒuyì,5,5,形,3413,五级
hsk5_1414,有助于,有助于,yǒuzhùyú,5,5,动,3414,五级
hsk5_1415,幼儿园,幼儿园,yòu’éryuán,5,5,名,3415,五级
hsk5_1416,娱乐,娱乐,yúlè,5,5,动、名,3416,五级
hsk5_1417,语气,语气,yǔqì,5,5,名,3417,五级
hsk5_1418,雨水,雨水,yǔshuǐ,5,5,名,3418,五级
hsk5_1419,语文,语文,yǔwén,5,5,名,3419,五级
hsk5_1420,语音,语音,yǔyīn,5,5,名,3420,五级
hsk5_1421,预报,预报,yùbào,5,5,动、名,3421,五级
hsk5_1422,预测,预测,yùcè,5,5,动,3422,五级
hsk5_1423,预订,预订,yùdìng,5,5,动,3423,五级
hsk5_1424,预防,预防,yùfáng,5,5,动,3424,五级
hsk5_1425,预计,预计,yùjì,5,5,动,3425,五级
hsk5_1426,玉米,玉米,yùmǐ,5,5,名,3426,五级
hsk5_1427,预约,预约,yùyuē,5,5,动,3427,五级
hsk5_1428,原,原,yuán,5,5,形,3428,五级
hsk5_1429,圆,圆,yuán,5,5,名、形,3429,五级
hsk5_1430,原有,原有,yuán yǒu,5,5,,3430,五级
hsk5_1431,元旦,元旦,Yuándàn,5,5,名,3431,五级
hsk5_1432,员工,员工,yuángōng,5,5,名,3432,五级
hsk5_1433,原则,原则,yuánzé,5,5,名,3433,五级
hsk5_1434,愿,愿,yuàn,5,5,动,3434,五级
hsk5_1435,愿望,愿望,yuànwàng,5,5,名,3435,五级
hsk5_1436,约定,约定,yuēdìng,5,5,动,3436,五级
hsk5_1437,运,运,yùn,5,5,动,3437,五级
hsk5_1438,运费,运费,yùnfèi,5,5,名,3438,五级
hsk5_1439,运气,运气,yùnqi,5,5,名,3439,五级
hsk5_1440,运输,运输,yùnshū,5,5,动,3440,五级
hsk5_1441,运用,运用,yùnyòng,5,5,动,3441,五级
hsk5_1442,在场,在场,zàichǎng,5,5,动,3442,五级
hsk5_1443,在乎,在乎,zàihu,5,5,动,3443,五级
hsk5_1444,在内,在内,zàinèi,5,5,名,3444,五级
hsk5_1445,在线,在线,zàixiàn,5,5,动,3445,五级
hsk5_1446,在于,在于,zàiyú,5,5,动,3446,五级
hsk5_1447,赞成,赞成,zànchéng,5,5,动,3447,五级
hsk5_1448,糟,糟,zāo,5,5,形,3448,五级
hsk5_1449,糟糕,糟糕,zāogāo,5,5,形,3449,五级
hsk5_1450,早期,早期,zǎoqī,5,5,名,3450,五级
hsk5_1451,早晚,早晚,zǎowǎn,5,5,名、副,3451,五级
hsk5_1452,早已,早已,zǎoyǐ,5,5,副,3452,五级
hsk5_1453,造,造,zào,5,5,动,3453,五级
hsk5_1454,造成,造成,zàochéng,5,5,动,3454,五级
hsk5_1455,增,增,zēng,5,5,动,3455,五级
hsk5_1456,增进,增进,zēngjìn,5,5,动,3456,五级
hsk5_1457,增强,增强,zēngqiáng,5,5,动,3457,五级
hsk5_1458,赠,赠,zèng,5,5,动,3458,五级
hsk5_1459,赠送,赠送,zèngsòng,5,5,动,3459,五级
hsk5_1460,炸,炸,zhá,5,5,动,3460,五级
hsk5_1461,摘,摘,zhāi,5,5,动,3461,五级
hsk5_1462,窄,窄,zhǎi,5,5,形,3462,五级
hsk5_1463,展出,展出,zhǎnchū,5,5,动,3463,五级
hsk5_1464,展开,展开,zhǎnkāi,5,5,动,3464,五级
hsk5_1465,展览,展览,zhǎnlǎn,5,5,动,3465,五级
hsk5_1466,展示,展示,zhǎnshì,5,5,动,3466,五级
hsk5_1467,展现,展现,zhǎnxiàn,5,5,动,3467,五级
hsk5_1468,占,占,zhàn,5,5,动,3468,五级
hsk5_1469,站台,站台,zhàntái,5,5,名,3469,五级
hsk5_1470,占线,占线,zhànxiàn,5,5,动,3470,五级
hsk5_1471,涨,涨,zhǎng,5,5,动,3471,五级
hsk5_1472,涨价,涨价,zhǎngjià,5,5,动,3472,五级
hsk5_1473,掌声,掌声,zhǎngshēng,5,5,名,3473,五级
hsk5_1474,掌握,掌握,zhǎngwò,5,5,动,3474,五级
hsk5_1475,账号,账号,zhànghào,5,5,名,3475,五级
hsk5_1476,账户,账户,zhànghù,5,5,名,3476,五级
hsk5_1477,着凉,着凉,zháoliáng,5,5,动,3477,五级
hsk5_1478,召开,召开,zhàokāi,5,5,动,3478,五级
hsk5_1479,折扣,折扣,zhékòu,5,5,名,3479,五级
hsk5_1480,哲学,哲学,zhéxué,5,5,名,3480,五级
hsk5_1481,真诚,真诚,zhēnchéng,5,5,形,3481,五级
hsk5_1482,针对,针对,zhēnduì,5,5,动,3482,五级
hsk5_1483,珍贵,珍贵,zhēnguì,5,5,形,3483,五级
hsk5_1484,真实,真实,zhēnshí,5,5,形,3484,五级
hsk5_1485,珍惜,珍惜,zhēnxī,5,5,动,3485,五级
hsk5_1486,诊断,诊断,zhěnduàn,5,5,动,3486,五级
hsk5_1487,阵,阵,zhèn,5,5,量,3487,五级
hsk5_1488,争,争,zhēng,5,5,动,3488,五级
hsk5_1489,争取,争取,zhēngqǔ,5,5,动,3489,五级
hsk5_1490,整齐,整齐,zhěngqí,5,5,形,3490,五级
hsk5_1491,整体,整体,zhěngtǐ,5,5,名,3491,五级
hsk5_1492,整整,整整,zhěngzhěng,5,5,副,3492,五级
hsk5_1493,挣,挣,zhèng,5,5,动,3493,五级
hsk5_1494,政府,政府,zhèngfǔ,5,5,名,3494,五级
hsk5_1495,证据,证据,zhèngjù,5,5,名,3495,五级
hsk5_1496,正如,正如,zhèngrú,5,5,动,3496,五级
hsk5_1497,证书,证书,zhèngshū,5,5,名,3497,五级
hsk5_1498,政治,政治,zhèngzhì,5,5,名,3498,五级
hsk5_1499,支,支1,zhī,5,5,量,3499,五级
hsk5_1500,知名,知名,zhīmíng,5,5,形,3500,五级
hsk5_1501,直,直,zhí,5,5,形、动、副,3501,五级
hsk5_1502,直播,直播,zhíbō,5,5,动,3502,五级
hsk5_1503,职场,职场,zhíchǎng,5,5,名,3503,五级
hsk5_1504,职工,职工,zhígōng,5,5,名,3504,五级
hsk5_1505,执行,执行,zhíxíng,5,5,动、形,3505,五级
hsk5_1506,止,止,zhǐ,5,5,动,3506,五级
hsk5_1507,指导,指导,zhǐdǎo,5,5,动,3507,五级
hsk5_1508,至,至,zhì,5,5,动,3508,五级
hsk5_1509,治,治,zhì,5,5,动,3509,五级
hsk5_1510,制订,制订,zhìdìng,5,5,动,3510,五级
hsk5_1511,制定,制定,zhìdìng,5,5,动,3511,五级
hsk5_1512,制度,制度,zhìdù,5,5,名,3512,五级
hsk5_1513,智慧,智慧,zhìhuì,5,5,名,3513,五级
hsk5_1514,至今,至今,zhìjīn,5,5,副,3514,五级
hsk5_1515,治疗,治疗,zhìliáo,5,5,动,3515,五级
hsk5_1516,智能,智能,zhìnéng,5,5,名、形,3516,五级
hsk5_1517,志愿者,志愿者,zhìyuànzhě,5,5,名,3517,五级
hsk5_1518,制造,制造,zhìzào,5,5,动,3518,五级
hsk5_1519,制作,制作,zhìzuò,5,5,动,3519,五级
hsk5_1520,中华,中华,Zhōnghuá,5,5,名,3520,五级
hsk5_1521,中华民族,中华民族,Zhōnghuá Mínzú,5,5,,3521,五级
hsk5_1522,中级,中级,zhōngjí,5,5,形,3522,五级
hsk5_1523,中介,中介,zhōngjiè,5,5,名,3523,五级
hsk5_1524,中期,中期,zhōngqī,5,5,名,3524,五级
hsk5_1525,中外,中外,zhōngwài,5,5,名,3525,五级
hsk5_1526,中心,中心,zhōngxīn,5,5,名,3526,五级
hsk5_1527,中药,中药,zhōngyào,5,5,名,3527,五级
hsk5_1528,中医,中医,zhōngyī,5,5,名,3528,五级
hsk5_1529,种类,种类,zhǒnglèi,5,5,名,3529,五级
hsk5_1530,种子,种子,zhǒngzi,5,5,名,3530,五级
hsk5_1531,重大,重大,zhòngdà,5,5,形,3531,五级
hsk5_1532,众多,众多,zhòngduō,5,5,形,3532,五级
hsk5_1533,重量,重量,zhòngliàng,5,5,名,3533,五级
hsk5_1534,种植,种植,zhòngzhí,5,5,动,3534,五级
hsk5_1535,周年,周年,zhōunián,5,5,名,3535,五级
hsk5_1536,猪,猪,zhū,5,5,名,3536,五级
hsk5_1537,逐步,逐步,zhúbù,5,5,副,3537,五级
hsk5_1538,逐渐,逐渐,zhújiàn,5,5,副,3538,五级
hsk5_1539,竹子,竹子,zhúzi,5,5,名,3539,五级
hsk5_1540,煮,煮,zhǔ,5,5,动,3540,五级
hsk5_1541,主持,主持,zhǔchí,5,5,动,3541,五级
hsk5_1542,主动,主动,zhǔdòng,5,5,形,3542,五级
hsk5_1543,主观,主观,zhǔguān,5,5,形,3543,五级
hsk5_1544,主人,主人,zhǔrén,5,5,名,3544,五级
hsk5_1545,主任,主任,zhǔrèn,5,5,名,3545,五级
hsk5_1546,主食,主食,zhǔshí,5,5,名,3546,五级
hsk5_1547,主题,主题,zhǔtí,5,5,名,3547,五级
hsk5_1548,主席,主席,zhǔxí,5,5,名,3548,五级
hsk5_1549,注册,注册,zhùcè,5,5,动,3549,五级
hsk5_1550,住房,住房,zhùfáng,5,5,名,3550,五级
hsk5_1551,住宿,住宿,zhùsù,5,5,动,3551,五级
hsk5_1552,住址,住址,zhùzhǐ,5,5,名,3552,五级
hsk5_1553,注重,注重,zhùzhòng,5,5,动,3553,五级
hsk5_1554,抓,抓,zhuā,5,5,动,3554,五级
hsk5_1555,抓紧,抓紧,zhuājǐn,5,5,动,3555,五级
hsk5_1556,专家,专家,zhuānjiā,5,5,名,3556,五级
hsk5_1557,专心,专心,zhuānxīn,5,5,形,3557,五级
hsk5_1558,转变,转变,zhuǎnbiàn,5,5,动,3558,五级
hsk5_1559,转告,转告,zhuǎngào,5,5,动,3559,五级
hsk5_1560,装饰,装饰,zhuāngshì,5,5,动、名,3560,五级
hsk5_1561,装修,装修,zhuāngxiū,5,5,动,3561,五级
hsk5_1562,撞,撞,zhuàng,5,5,动,3562,五级
hsk5_1563,状况,状况,zhuàngkuàng,5,5,名,3563,五级
hsk5_1564,状态,状态,zhuàngtài,5,5,名,3564,五级
hsk5_1565,追,追,zhuī,5,5,动,3565,五级
hsk5_1566,追求,追求,zhuīqiú,5,5,动,3566,五级
hsk5_1567,资格,资格,zīgé,5,5,名,3567,五级
hsk5_1568,资金,资金,zījīn,5,5,名,3568,五级
hsk5_1569,姿势,姿势,zīshì,5,5,名,3569,五级
hsk5_1570,咨询,咨询,zīxún,5,5,动,3570,五级
hsk5_1571,资源,资源,zīyuán,5,5,名,3571,五级
hsk5_1572,紫,紫,zǐ,5,5,形,3572,五级
hsk5_1573,子女,子女,zǐnǚ,5,5,名,3573,五级
hsk5_1574,自从,自从,zìcóng,5,5,介,3574,五级
hsk5_1575,自动,自动,zìdòng,5,5,副、形,3575,五级
hsk5_1576,自觉,自觉,zìjué,5,5,动、形,3576,五级
hsk5_1577,字母,字母,zìmǔ,5,5,名,3577,五级
hsk5_1578,自身,自身,zìshēn,5,5,名,3578,五级
hsk5_1579,自由,自由,zìyóu,5,5,形、名,3579,五级
hsk5_1580,综合,综合,zōnghé,5,5,动,3580,五级
hsk5_1581,总部,总部,zǒngbù,5,5,名,3581,五级
hsk5_1582,总共,总共,zǒnggòng,5,5,副,3582,五级
hsk5_1583,总数,总数,zǒngshù,5,5,名,3583,五级
hsk5_1584,总体,总体,zǒngtǐ,5,5,名,3584,五级
hsk5_1585,总统,总统,zǒngtǒng,5,5,名,3585,五级
hsk5_1586,总之,总之,zǒngzhī,5,5,连,3586,五级
hsk5_1587,租金,租金,zūjīn,5,5,名,3587,五级
hsk5_1588,族,族,zú,5,5,后缀,3588,五级
hsk5_1589,足够,足够,zúgòu,5,5,动,3589,五级
hsk5_1590,组成,组成,zǔchéng,5,5,动,3590,五级
hsk5_1591,组合,组合,zǔhé,5,5,动、名,3591,五级
hsk5_1592,阻止,阻止,zǔzhǐ,5,5,动,3592,五级
hsk5_1593,组织,组织,zǔzhī,5,5,动、名,3593,五级
hsk5_1594,嘴巴,嘴巴,zuǐba,5,5,名,3594,五级
hsk5_1595,醉,醉,zuì,5,5,动,3595,五级
hsk5_1596,最初,最初,zuìchū,5,5,名,3596,五级
hsk5_1597,最佳,最佳,zuìjiā,5,5,形,3597,五级
hsk5_1598,尊敬,尊敬,zūnjìng,5,5,动、形,3598,五级
hsk5_1599,遵守,遵守,zūnshǒu,5,5,动,3599,五级
hsk5_1600,作出,作出,zuòchū,5,5,动,3600,五级
